TERSE
   302     197               NROW  NCOL 
 701.498       702.144       702.751       703.307       703.802       704.225       704.570       704.831       705.003       705.086    
 705.077       704.976       704.783       704.501       704.130       703.672       703.129       702.501       701.788       700.991    
 700.107       699.134       698.069       696.907       695.648       694.292       692.846       691.329       689.776       688.242    
 686.803       685.549       684.559       683.883       683.541       683.542       683.883       684.558       685.540       686.777    
 688.188       689.690       691.213       692.713       694.164       695.555       696.884       698.153       699.365       700.526    
 701.639       702.707       703.733       704.719       705.666       706.575       707.445       708.276       709.067       709.819    
 710.529       711.197       711.823       712.406       712.946       713.443       713.899       714.314       714.690       715.028    
 715.330       715.599       715.836       716.044       716.225       716.383       716.518       716.634       716.733       716.817    
 716.887       716.946       716.995       717.035       717.068       717.095       717.117       717.135       717.149       717.160    
 717.170       717.177       717.183       717.188       717.192       717.196       717.200    
 717.200       708.287       699.528       691.076       683.073       675.636       668.847       662.736       657.287       652.445    
 648.125       644.213       640.558       636.948       633.096       628.631       623.074       615.781       605.849       592.473    
 577.425       563.537       552.225       543.813       537.871       533.842       531.319       530.006       529.562       529.875    
 531.025       533.121       536.118       540.102       544.949       550.189       555.310       560.031       564.411       568.985    
 574.219       579.889       585.580       591.138       597.212       604.031       611.439       618.780       625.401       630.958    
 635.408       638.910       641.717       644.125       646.440       648.923       651.693       654.707       657.846       660.984    
 664.024       666.898       669.565       672.005       674.207       676.169       677.893       679.385       680.650       681.698    
 682.539       683.185       683.650       683.950       684.106       684.139       684.073       683.934       683.751       683.548    
 683.352       683.182       683.057       682.990       682.988       683.059       683.208       683.438       683.753       684.156    
 684.649       685.232       685.904       686.659       687.492       688.394       689.353       690.354       691.380       692.410    
 693.424       694.399       695.316       696.154       696.899       697.535       698.053       698.444       698.703       698.827    
 698.814       698.663       698.377       697.958       697.407       696.728       695.922       694.992       693.938       692.760    
 691.454       690.016       688.440       686.718       684.846       682.821       680.646       678.345       675.962       673.580    
 671.325       669.356       667.816       666.778       666.260       666.261       666.782       667.823       669.357       671.304    
 673.515       675.842       678.173       680.445       682.625       684.705       686.685       688.573       690.377       692.104    
 693.760       695.352       696.884       698.357       699.773       701.134       702.439       703.687       704.877       706.007    
 707.078       708.086       709.031       709.912       710.729       711.483       712.174       712.803       713.374       713.887    
 714.346       714.755       715.115       715.432       715.709       715.949       716.156       716.333       716.484       716.612    
 716.719       716.809       716.884       716.946       716.997       717.038       717.072       717.099       717.121       717.139    
 717.153       717.165       717.174       717.182       717.188       717.194       717.200    
 717.200       705.074       693.160       681.674       670.822       660.785       651.684       643.558       636.377       630.056    
 624.477       619.506       614.973       610.615       606.075       600.901       594.538       586.274       575.158       561.234    
 546.818       534.148       524.238       517.146       512.393       509.416       507.795       507.106       507.020       507.338    
 507.993       508.990       510.507       512.796       515.922       519.664       523.728       527.902       532.176       536.860    
 542.038       547.534       553.073       558.909       565.494       573.185       581.724       590.282       598.088       604.676    
 609.929       614.004       617.205       619.914       622.593       625.701       629.415       633.569       637.905       642.208    
 646.333       650.198       653.760       656.999       659.910       662.497       664.764       666.721       668.378       669.747    
 670.840       671.673       672.265       672.638       672.816       672.829       672.711       672.496       672.223       671.928    
 671.645       671.406       671.231       671.136       671.134       671.229       671.427       671.733       672.152       672.688    
 673.345       674.123       675.020       676.030       677.145       678.355       679.643       680.989       682.371       683.760    
 685.126       686.441       687.674       688.801       689.799       690.652       691.344       691.866       692.211       692.376    
 692.359       692.160       691.783       691.230       690.505       689.611       688.554       687.336       685.956       684.415    
 682.709       680.830       678.769       676.514       674.051       671.370       668.465       665.351       662.071       658.731    
 655.515       652.694       650.541       649.129       648.435       648.436       649.137       650.565       652.727       655.523    
 658.675       661.927       665.121       668.184       671.092       673.846       676.460       678.949       681.325       683.602    
 685.789       687.894       689.921       691.874       693.756       695.566       697.305       698.971       700.562       702.077    
 703.512       704.866       706.137       707.324       708.426       709.443       710.376       711.227       711.998       712.693    
 713.316       713.869       714.359       714.789       715.165       715.492       715.773       716.014       716.220       716.394    
 716.541       716.664       716.766       716.851       716.920       716.977       717.024       717.061       717.091       717.116    
 717.135       717.151       717.164       717.174       717.184       717.192       717.200    
 717.200       701.645       686.361       671.630       657.750       644.991       633.537       623.429       614.598       606.916    
 600.215       594.355       589.207       584.461       579.682       574.357       567.901       559.618       548.835       536.389    
 524.208       513.843       505.925       500.400       496.891       494.964       494.155       494.022       494.212       494.459    
 494.528       494.506       494.740       495.602       497.270       499.728       502.784       506.289       510.192       514.493    
 519.199       524.200       529.402       534.984       541.359       548.878       557.246       565.822       573.804       580.626    
 586.031       590.136       593.235       595.732       598.462       602.198       606.940       612.344       617.980       623.519    
 628.767       633.633       638.080       642.099       645.695       648.879       651.663       654.060       656.083       657.748    
 659.071       660.070       660.767       661.188       661.364       661.331       661.132       660.812       660.422       660.010    
 659.622       659.299       659.066       658.944       658.940       659.060       659.308       659.688       660.209       660.876    
 661.696       662.668       663.791       665.058       666.460       667.983       669.609       671.312       673.064       674.827    
 676.561       678.228       679.790       681.213       682.472       683.543       684.411       685.064       685.495       685.700    
 685.680       685.434       684.968       684.285       683.392       682.294       680.998       679.506       677.821       675.943    
 673.865       671.578       669.068       666.316       663.299       659.990       656.366       652.414       648.156       643.689    
 639.256       635.492       632.741       630.991       630.146       630.140       630.998       632.813       635.775       639.605    
 643.825       648.069       652.146       655.990       659.601       663.002       666.219       669.280       672.205       675.010    
 677.708       680.310       682.820       685.245       687.585       689.842       692.015       694.100       696.097       698.000    
 699.808       701.515       703.121       704.622       706.017       707.306       708.490       709.572       710.553       711.437    
 712.230       712.935       713.560       714.109       714.590       715.007       715.367       715.676       715.939       716.163    
 716.351       716.509       716.640       716.749       716.839       716.912       716.972       717.020       717.059       717.091    
 717.116       717.136       717.153       717.167       717.179       717.190       717.200    
 717.200       697.944       679.002       660.731       643.548       627.884       614.037       602.015       591.662       582.787    
 575.106       568.675       563.323       558.649       554.134       549.210       543.339       535.908       526.769       516.866    
 507.529       499.687       493.702       489.596       487.152       486.088       485.921       486.164       486.458       486.416    
 485.886       485.097       484.469       484.429       485.207       486.784       489.094       492.038       495.491       499.370    
 503.667       508.317       513.235       518.476       524.222       530.709       538.004       545.612       552.929       559.177    
 564.042       567.645       570.117       572.183       575.074       579.350       585.018       591.566       598.429       605.158    
 611.493       617.324       622.618       627.378       631.620       635.364       638.629       641.433       643.794       645.728    
 647.254       648.393       649.167       649.608       649.751       649.638       649.322       648.859       648.313       647.750    
 647.231       646.806       646.509       646.357       646.356       646.503       646.801       647.253       647.871       648.665    
 649.644       650.810       652.161       653.688       655.381       657.224       659.198       661.273       663.414       665.572    
 667.696       669.734       671.639       673.370       674.896       676.190       677.234       678.018       678.533       678.778    
 678.753       678.460       677.907       677.099       676.045       674.753       673.231       671.486       669.520       667.332    
 664.918       662.265       659.353       656.156       652.638       648.754       644.450       639.667       634.358       628.543    
 622.942       618.433       615.265       613.310       612.369       612.360       613.315       615.646       619.456       624.263    
 629.443       634.565       639.425       643.968       648.214       652.203       655.978       659.571       663.011       666.317    
 669.504       672.583       675.563       678.447       681.239       683.938       686.543       689.050       691.455       693.754    
 695.941       698.012       699.961       701.787       703.486       705.058       706.504       707.825       709.025       710.108    
 711.080       711.945       712.712       713.387       713.977       714.490       714.933       715.314       715.639       715.915    
 716.147       716.342       716.505       716.640       716.750       716.841       716.916       716.976       717.024       717.063    
 717.095       717.120       717.141       717.158       717.173       717.187       717.200    
 717.200       693.927       670.968       648.737       627.822       608.953       592.706       578.923       567.450       557.776    
 549.800       543.455       538.464       534.342       530.488       526.388       521.551       515.569       508.648       501.530    
 494.930       489.289       484.921       481.943       480.399       479.977       480.186       480.559       480.700       480.304    
 479.348       478.102       477.056       476.597       476.893       477.946       479.736       482.206       485.233       488.754    
 492.745       497.182       502.019       506.918       511.866       517.249       523.140       529.470       535.550       540.616    
 544.563       547.437       549.432       551.398       554.280       558.766       564.847       572.105       579.847       587.515    
 594.761       601.436       607.492       612.926       617.757       622.011       625.713       628.886       631.550       633.723    
 635.424       636.673       637.496       637.924       637.997       637.763       637.282       636.625       635.872       635.110    
 634.423       633.875       633.508       633.333       633.343       633.525       633.873       634.391       635.097       636.010    
 637.144       638.504       640.085       641.874       643.861       646.031       648.364       650.831       653.387       655.970    
 658.512       660.947       663.215       665.268       667.067       668.587       669.808       670.720       671.317       671.598    
 671.566       671.226       670.587       669.658       668.450       666.975       665.243       663.263       661.042       658.580    
 655.871       652.901       649.647       646.073       642.132       637.759       632.864       627.325       620.975       614.110    
 607.891       603.106       599.852       597.878       596.956       596.943       598.058       600.771       605.071       610.392    
 616.097       621.761       627.158       632.230       636.991       641.484       645.752       649.829       653.744       657.517    
 661.165       664.700       668.131       671.462       674.696       677.832       680.867       683.797       686.616       689.317    
 691.893       694.337       696.642       698.804       700.820       702.687       704.406       705.979       707.408       708.700    
 709.859       710.893       711.809       712.617       713.323       713.938       714.470       714.927       715.317       715.649    
 715.928       716.163       716.359       716.521       716.655       716.765       716.855       716.927       716.986       717.034    
 717.072       717.103       717.128       717.149       717.168       717.184       717.200    
 717.200       689.592       662.201       635.424       610.043       587.863       569.506       554.858       543.227       533.931    
 526.611       521.028       516.832       513.495       510.470       507.238       503.390       498.888       494.079       489.337    
 484.890       480.964       477.852       475.872       474.996       474.937       475.244       475.526       475.453       474.848    
 473.721       472.398       471.287       470.712       470.776       471.506       472.893       474.917       477.523       480.652    
 484.330       488.639       493.284       497.844       502.367       506.927       511.767       516.872       521.552       525.413    
 528.634       531.175       533.113       534.959       537.529       541.595       547.497       554.816       562.881       571.033    
 578.854       586.156       592.833       598.842       604.186       608.887       612.974       616.473       619.404       621.784    
 623.629       624.959       625.798       626.179       626.142       625.739       625.036       624.118       623.087       622.059    
 621.151       620.456       620.018       619.838       619.882       620.113       620.511       621.082       621.859       622.876    
 624.160       625.715       627.528       629.583       631.866       634.365       637.069       639.951       642.958       646.009    
 649.011       651.876       654.530       656.918       658.999       660.745       662.141       663.176       663.849       664.162    
 664.119       663.731       663.006       661.959       660.603       658.953       657.025       654.833       652.385       649.686    
 646.730       643.501       639.972       636.103       631.839       627.101       621.773       615.677       608.684       601.563    
 595.450       590.908       587.885       586.105       585.295       585.325       586.488       589.188       593.358       598.511    
 604.174       609.918       615.502       620.860       625.974       630.865       635.553       640.059       644.404       648.607    
 652.684       656.650       660.511       664.274       667.939       671.505       674.969       678.324       681.562       684.673    
 687.648       690.476       693.150       695.662       698.007       700.182       702.187       704.024       705.694       707.205    
 708.562       709.774       710.848       711.796       712.626       713.349       713.974       714.512       714.972       715.363    
 715.693       715.970       716.202       716.394       716.552       716.682       716.789       716.875       716.945       717.002    
 717.047       717.084       717.114       717.139       717.161       717.181       717.200    
 717.200       685.037       652.819       620.709       590.935       566.045       546.839       532.596       522.016       513.995    
 507.907       503.378       500.039       497.395       494.912       492.135       488.966       485.627       482.372       479.296    
 476.377       473.738       471.722       470.517       470.081       470.155       470.426       470.587       470.436       469.831    
 468.837       467.690       466.732       466.185       466.153       466.646       467.683       469.283       471.431       474.118    
 477.418       481.358       485.643       490.051       494.335       498.491       502.741       506.937       510.545       513.780    
 516.799       519.393       521.388       522.940       524.864       528.197       533.380       540.188       547.984       556.068    
 564.073       571.715       578.811       585.252       591.000       596.067       600.478       604.256       607.417       609.971    
 611.932       613.315       614.141       614.439       614.249       613.622       612.629       611.364       609.956       608.563    
 607.359       606.483       605.990       605.848       605.972       606.279       606.725       607.325       608.136       609.232    
 610.659       612.417       614.473       616.796       619.371       622.196       625.276       628.600       632.111       635.693    
 639.212       642.550       645.619       648.357       650.723       652.694       654.256       655.407       656.147       656.484    
 656.425       655.983       655.172       654.008       652.508       650.692       648.582       646.196       643.550       640.652    
 637.499       634.075       630.348       626.277       621.806       616.855       611.308       604.981       598.051       591.426    
 585.990       582.056       579.494       578.028       577.381       577.454       578.486       580.779       584.283       588.785    
 593.885       599.203       604.607       609.967       615.222       620.374       625.397       630.269       634.994       639.585    
 644.057       648.424       652.694       656.870       660.954       664.943       668.833       672.614       676.277       679.808    
 683.193       686.419       689.475       692.351       695.040       697.538       699.842       701.955       703.879       705.620    
 707.186       708.584       709.826       710.922       711.882       712.719       713.444       714.068       714.602       715.056    
 715.440       715.762       716.032       716.256       716.441       716.593       716.717       716.818       716.900       716.966    
 717.020       717.063       717.099       717.128       717.154       717.177       717.200    
 717.200       680.535       643.326       606.473       573.334       546.986       527.960       514.854       505.769       499.243    
 494.421       490.828       487.990       485.543       483.065       480.412       477.679       475.104       472.839       470.824    
 468.960       467.347       466.184       465.551       465.378       465.527       465.790       465.970       465.895       465.478    
 464.749       463.902       463.163       462.715       462.644       462.969       463.714       464.934       466.642       468.826    
 471.600       474.969       478.798       482.852       486.927       490.922       494.918       498.524       501.783       505.054    
 508.280       511.095       513.047       514.239       515.524       517.962       522.207       528.233       535.335       542.993    
 550.787       558.435       565.669       572.323       578.316       583.635       588.295       592.302       595.658       598.360    
 600.411       601.821       602.606       602.790       602.407       601.501       600.139       598.419       596.493       594.581    
 592.956       591.862       591.359       591.349       591.647       592.081       592.566       593.137       593.913       595.041    
 596.608       598.597       600.918       603.517       606.371       609.495       612.939       616.734       620.834       625.046    
 629.164       633.030       636.543       639.642       642.292       644.478       646.196       647.448       648.242       648.591    
 648.508       648.007       647.105       645.823       644.182       642.205       639.921       637.358       634.539       631.481    
 628.185       624.633       620.790       616.612       612.048       607.038       601.493       595.351       589.091       583.475    
 579.038       575.892       573.881       572.748       572.271       572.345       573.150       574.874       577.588       581.165    
 585.309       589.896       594.757       599.750       604.901       610.134       615.360       620.501       625.533       630.458    
 635.284       640.020       644.672       649.242       653.730       658.133       662.445       666.656       670.750       674.711    
 678.519       682.158       685.612       688.868       691.916       694.750       697.368       699.770       701.960       703.943    
 705.728       707.323       708.741       709.993       711.091       712.049       712.879       713.594       714.206       714.727    
 715.169       715.540       715.850       716.108       716.321       716.497       716.640       716.757       716.852       716.928    
 716.990       717.041       717.082       717.117       717.146       717.174       717.200    
 717.200       676.577       635.352       595.108       559.860       532.935       514.401       502.377       494.589       489.296    
 485.435       482.185       479.243       476.453       473.769       471.193       468.805       466.757       465.109       463.767    
 462.639       461.775       461.216       460.954       460.986       461.260       461.640       461.950       462.042       461.850    
 461.414       460.850       460.332       460.000       459.924       460.138       460.696       461.642       462.937       464.631    
 466.805       469.483       472.637       476.193       479.943       483.781       487.507       490.947       494.424       498.048    
 501.604       504.536       506.436       507.366       508.060       509.786       513.385       518.663       525.058       532.074    
 539.392       546.667       553.689       560.253       566.257       571.672       576.491       580.681       584.204       587.033    
 589.157       590.575       591.298       591.342       590.732       589.499       587.688       585.382       582.738       580.057    
 577.909       576.631       576.270       576.583       577.196       577.783       578.232       578.641       579.269       580.401    
 582.185       584.468       587.089       589.961       593.038       596.393       600.140       604.480       609.278       614.215    
 618.999       623.432       627.404       630.860       633.780       636.162       638.013       639.346       640.177       640.523    
 640.403       639.835       638.839       637.436       635.651       633.514       631.060       628.328       625.356       622.174    
 618.791       615.184       611.307       607.110       602.552       597.610       592.251       586.782       581.642       577.275    
 573.925       571.584       570.074       569.235       568.876       568.960       569.580       570.852       572.838       575.457    
 578.635       582.283       586.268       590.644       595.383       600.435       605.633       610.856       616.070       621.244    
 626.369       631.438       636.444       641.385       646.259       651.065       655.796       660.438       664.973       669.376    
 673.623       677.691       681.559       685.210       688.633       691.820       694.765       697.470       699.938       702.175    
 704.189       705.991       707.593       709.009       710.252       711.337       712.278       713.089       713.784       714.377    
 714.878       715.301       715.654       715.949       716.192       716.393       716.557       716.690       716.799       716.887    
 716.958       717.016       717.064       717.104       717.138       717.170       717.200    
 717.200       673.689       629.789       587.511       551.374       524.182       505.879       494.494       487.495       482.924    
 479.215       475.637       472.186       469.029       466.277       463.896       461.863       460.243       459.014       458.107    
 457.483       457.089       456.879       456.874       457.130       457.609       458.165       458.619       458.861       458.862    
 458.651       458.315       457.977       457.730       457.676       457.878       458.371       459.114       460.092       461.331    
 462.902       464.876       467.353       470.325       473.623       477.114       480.559       484.055       487.743       491.576    
 495.161       498.081       499.922       500.624       501.178       502.826       506.213       511.115       517.021       523.498    
 530.084       536.656       543.074       549.189       554.905       560.221       565.113       569.457       573.138       576.086    
 578.269       579.683       580.331       580.223       579.369       577.780       575.462       572.434       568.849       565.420    
 562.873       561.653       561.716       562.542       563.481       564.094       564.311       564.385       564.843       566.162    
 568.300       570.950       573.875       576.917       580.096       583.522       587.579       592.457       597.914       603.544    
 608.968       613.942       618.344       622.126       625.283       627.826       629.778       631.163       632.005       632.329    
 632.158       631.513       630.416       628.888       626.956       624.653       622.022       619.116       615.998       612.723    
 609.313       605.735       601.914       597.774       593.284       588.549       583.851       579.459       575.603       572.465    
 570.107       568.438       567.353       566.712       566.461       566.590       567.126       568.110       569.557       571.448    
 573.765       576.458       579.535       583.055       587.129       591.666       596.481       601.537       606.736       612.010    
 617.343       622.691       628.014       633.296       638.535       643.731       648.876       653.954       658.939       663.800    
 668.504       673.019       677.319       681.384       685.198       688.751       692.038       695.058       697.816       700.317    
 702.570       704.588       706.383       707.970       709.365       710.583       711.641       712.554       713.336       714.004    
 714.569       715.046       715.445       715.778       716.054       716.281       716.467       716.619       716.742       716.842    
 716.924       716.990       717.044       717.090       717.129       717.165       717.200    
 717.200       671.890       626.524       583.645       547.154       519.589       501.104       489.717       482.805       477.998    
 473.784       469.738       465.996       462.796       460.227       458.152       456.514       455.255       454.342       453.752    
 453.421       453.267       453.270       453.517       454.028       454.705       455.386       455.924       456.252       456.373    
 456.300       456.120       455.897       455.738       455.760       456.025       456.498       457.112       457.817       458.643    
 459.675       461.066       462.981       465.397       468.208       471.243       474.406       477.749       481.301       484.870    
 488.186       490.887       492.577       493.481       494.446       496.524       500.179       505.155       511.046       516.953    
 522.634       528.281       533.843       539.157       544.242       549.348       554.284       558.764       562.588       565.639    
 567.868       569.266       569.835       569.571       568.479       566.552       563.777       560.106       555.947       552.117    
 549.521       548.703       549.366       550.664       551.740       552.133       551.875       551.606       552.165       553.913    
 556.519       559.515       562.575       565.609       568.689       572.093       576.302       581.464       587.349       593.478    
 599.393       604.796       609.540       613.576       616.908       619.561       621.568       622.965       623.787       624.065    
 623.827       623.096       621.891       620.234       618.148       615.666       612.839       609.737       606.455       603.099    
 599.734       596.297       592.643       588.629       584.466       580.422       576.739       573.530       570.857       568.751    
 567.177       566.052       565.264       564.784       564.634       564.820       565.337       566.153       567.266       568.670    
 570.368       572.320       574.553       577.225       580.455       584.160       588.344       592.930       597.793       602.955    
 608.343       613.862       619.425       624.994       630.559       636.121       641.673       647.193       652.646       657.985    
 663.166       668.150       672.902       677.397       681.617       685.551       689.193       692.541       695.599       698.374    
 700.876       703.118       705.114       706.880       708.433       709.790       710.970       711.988       712.862       713.609    
 714.242       714.775       715.223       715.596       715.906       716.161       716.371       716.542       716.681       716.794    
 716.886       716.961       717.023       717.074       717.119       717.160       717.200    
 717.200       670.890       625.078       582.154       545.381       517.172       497.981       485.883       478.228       472.747    
 468.143       464.014       460.427       457.555       455.342       453.673       452.405       451.475       450.828       450.438    
 450.263       450.254       450.480       450.979       451.691       452.486       453.204       453.751       454.115       454.266    
 454.272       454.195       454.085       454.032       454.159       454.498       454.969       455.450       455.889       456.340    
 456.940       457.916       459.415       461.398       463.737       466.310       469.087       472.082       475.199       478.267    
 481.088       483.407       485.098       486.402       488.021       490.766       494.871       500.430       506.190       511.376    
 516.401       521.337       525.917       530.028       534.515       539.440       544.362       548.908       552.797       555.878    
 558.097       559.455       559.941       559.530       558.267       556.255       553.412       549.704       545.472       541.637    
 539.348       539.125       540.361       541.953       542.924       542.802       541.980       541.580       542.548       544.851    
 547.861       550.983       553.942       556.772       559.606       562.846       566.945       572.107       578.102       584.423    
 590.581       596.224       601.169       605.351       608.772       611.463       613.466       614.826       615.589       615.794    
 615.471       614.645       613.331       611.543       609.297       606.621       603.561       600.204       596.692       593.310    
 590.134       587.013       583.678       580.192       576.789       573.717       571.086       568.913       567.178       565.858    
 564.880       564.145       563.588       563.252       563.184       563.413       563.892       564.602       565.524       566.665    
 568.002       569.472       571.105       573.065       575.448       578.309       581.680       585.463       589.733       594.482    
 599.674       605.151       610.782       616.521       622.338       628.228       634.175       640.148       646.090       651.936    
 657.623       663.098       668.322       673.265       677.907       682.235       686.243       689.929       693.297       696.355    
 699.114       701.587       703.790       705.741       707.458       708.960       710.265       711.394       712.364       713.192    
 713.895       714.489       714.987       715.403       715.749       716.034       716.268       716.460       716.616       716.743    
 716.846       716.930       717.000       717.058       717.109       717.155       717.200    
 717.200       670.209       624.156       581.125       543.799       514.800       494.496       481.288       472.783       466.878    
 462.287       458.517       455.476       453.154       451.442       450.186       449.281       448.628       448.176       447.930    
 447.873       448.036       448.454       449.123       449.948       450.767       451.469       452.020       452.362       452.519    
 452.583       452.611       452.604       452.665       452.900       453.291       453.714       454.046       454.233       454.381    
 454.691       455.398       456.598       458.184       460.050       462.174       464.594       467.227       469.909       472.475    
 474.768       476.721       478.401       480.065       482.255       485.385       490.118       495.702       500.995       506.142    
 511.183       515.576       518.797       522.147       526.347       531.086       535.893       540.320       544.083       547.030    
 549.136       550.427       550.830       550.389       549.291       547.619       545.230       541.888       537.898       534.313    
 532.530       532.876       534.570       536.290       536.895       536.037       534.747       534.533       536.038       538.792    
 541.952       544.931       547.614       550.149       552.758       555.808       559.710       564.648       570.420       576.625    
 582.756       588.417       593.387       597.579       600.982       603.625       605.553       606.818       607.476       607.575    
 607.152       606.227       604.808       602.897       600.494       597.608       594.269       590.555       586.938       583.742    
 580.964       578.357       575.712       573.063       570.600       568.462       566.704       565.328       564.295       563.541    
 562.981       562.527       562.183       561.988       561.986       562.198       562.632       563.264       564.090       565.128    
 566.297       567.516       568.808       570.286       572.054       574.192       576.685       579.593       583.013       587.080    
 591.747       596.838       602.290       607.998       613.918       620.051       626.367       632.808       639.276       645.667    
 651.892       657.886       663.602       669.009       674.086       678.819       683.202       687.235       690.921       694.269    
 697.290       700.001       702.417       704.558       706.443       708.094       709.530       710.772       711.841       712.754    
 713.531       714.187       714.738       715.199       715.582       715.899       716.159       716.372       716.546       716.688    
 716.803       716.897       716.975       717.040       717.097       717.149       717.200    
 717.200       669.171       622.426       578.807       540.968       511.155       489.830       475.766       466.791       460.689    
 456.500       453.443       451.207       449.580       448.413       447.583       447.007       446.579       446.282       446.160    
 446.245       446.520       447.024       447.764       448.613       449.435       450.161       450.711       451.037       451.201    
 451.318       451.403       451.486       451.653       451.946       452.325       452.685       452.869       452.879       452.849    
 452.996       453.527       454.417       455.575       456.977       458.737       460.848       463.192       465.570       467.721    
 469.530       471.170       472.817       474.696       477.031       480.406       484.985       490.109       495.552       501.272    
 506.389       509.783       512.611       516.025       520.095       524.651       529.191       533.295       536.713       539.348    
